code,parent_code,name,Latitude,Longitude
7103,71,KABUPATEN KEPULAUAN SANGIHE,3.5559200000000715,125.53994000000012
7104,71,KABUPATEN KEPULAUAN TALAUD,4.293030000000044,126.85032000000001
7105,71,KABUPATEN MINAHASA SELATAN,1.0339300000000549,124.31019000000003
7106,71,KABUPATEN MINAHASA UTARA,1.584380000000067,124.83345000000008
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,0.8806900000000724,123.46587000000011
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,2.7432300000000396,125.38018000000011
7109,71,KABUPATEN MINAHASA TENGGARA,1.0276000000000636,124.72187000000008
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,0.39741000000003623,123.98117000000002
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,0.6832900000000564,124.56359000000009
7171,71,KOTA MANADO,1.4870000000000232,124.84550000000002
7172,71,KOTA BITUNG,1.445100000000025,125.18240000000003
7173,71,KOTA TOMOHON,1.3208100000000513,124.83828000000005
7174,71,KOTA KOTAMOBAGU,0.7384000000000697,124.31006000000002
7201,72,KABUPATEN BANGGAI KEPULAUAN,-1.3670799999999304,123.00323000000003
7202,72,KABUPATEN BANGGAI,-1.2834999999999468,122.88920000000007
7203,72,KABUPATEN MOROWALI,-2.019399999999962,120.96722000000011
7204,72,KABUPATEN POSO,-0.8916999999999575,119.87070000000006
7205,72,KABUPATEN DONGGALA,-0.4891999999999257,120.00870000000009
7206,72,KABUPATEN TOLI-TOLI,0.7500000000000568,120.75000000000011
7207,72,KABUPATEN BUOL,1.1716700000000628,121.42504000000008
7208,72,KABUPATEN PARIGI MOUTONG,0.4532700000000318,120.98611000000005
7209,72,KABUPATEN TOJO UNA-UNA,-1.0402499999999577,121.37331000000006
7210,72,KABUPATEN SIGI,-1.4029599999999505,119.97746000000006
7211,72,KABUPATEN BANGGAI LAUT,-1.2834999999999468,122.88920000000007
7212,72,KABUPATEN MOROWALI UTARA,-7.040799999999933,113.4851000000001
7271,72,KOTA PALU,-0.8916999999999575,119.87070000000006
7301,73,KABUPATEN KEPULAUAN SELAYAR,-6.088489999999979,120.4962700000001
7302,73,KABUPATEN BULUKUMBA,-5.420999999999935,120.23990000000003
7303,73,KABUPATEN BANTAENG,-5.500299999999925,119.83330000000001
7304,73,KABUPATEN JENEPONTO,-5.494199999999978,119.57940000000008
7305,73,KABUPATEN TAKALAR,-5.387099999999975,119.45110000000011
7306,73,KABUPATEN GOWA,-5.166669999999954,119.66667000000007
7307,73,KABUPATEN SINJAI,-5.181199999999933,120.13340000000005
7308,73,KABUPATEN MAROS,-4.975899999999967,119.60770000000002
7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.782699999999977,119.55060000000003
7310,73,KABUPATEN BARRU,-4.50019999999995,119.6862000000001
7311,73,KABUPATEN BONE,-4.749999999999943,120.16667000000007
7312,73,KABUPATEN SOPPENG,-4.384199999999964,119.8900000000001
7313,73,KABUPATEN WAJO,-4.021199999999965,120.18810000000008
7314,73,KABUPATEN SIDENRENG RAPPANG,-3.999999999999943,119.83333000000005
7315,73,KABUPATEN PINRANG,-3.6666699999999537,119.50000000000011
7316,73,KABUPATEN ENREKANG,-3.499999999999943,120.00000000000011
7317,73,KABUPATEN LUWU,-2.5576999999999543,121.32420000000002
7318,73,KABUPATEN TANA TORAJA,-2.9875999999999294,119.78440000000012
7322,73,KABUPATEN LUWU UTARA,-2.5539399999999546,120.31276000000003
7325,73,KABUPATEN LUWU TIMUR,-2.58132999999998,121.07814000000008
7326,73,KABUPATEN TORAJA UTARA,-2.9585499999999456,119.91195000000005
7371,73,KOTA MAKASSAR,-5.1399999999999295,119.42210000000011
7372,73,KOTA PAREPARE,-4.034089999999935,119.62605000000008
7373,73,KOTA PALOPO,-2.997419999999977,120.1966000000001
7401,74,KABUPATEN BUTON,-4.824899999999957,122.03110000000004
7402,74,KABUPATEN MUNA,-4.868499999999926,122.70950000000005
7403,74,KABUPATEN KONAWE,-3.9449999999999363,122.49889000000007
7404,74,KABUPATEN KOLAKA,-3.6815599999999336,121.4331800000001
7405,74,KABUPATEN KONAWE SELATAN,-4.275109999999927,122.4878900000001
7406,74,KABUPATEN BOMBANA,-4.691919999999925,121.82261000000005
7407,74,KABUPATEN WAKATOBI,-5.31454999999994,123.58417000000009
7408,74,KABUPATEN KOLAKA UTARA,-3.358919999999955,120.94024000000002
7409,74,KABUPATEN BUTON UTARA,-5.255823610730458,122.56900355814182
7410,74,KABUPATEN KONAWE UTARA,-3.412899999999979,122.07150000000001
7411,74,KABUPATEN KOLAKA TIMUR,-3.6815599999999336,121.4331800000001
7412,74,KABUPATEN KONAWE KEPULAUAN,-3.9449999999999363,122.49889000000007
7413,74,KABUPATEN MUNA BARAT,31.22168000000005,75.86312000000004
7414,74,KABUPATEN BUTON TENGAH,-5.255823610730458,122.56900355814182
7415,74,KABUPATEN BUTON SELATAN,-5.255823610730458,122.56900355814182
7471,74,KOTA KENDARI,-3.9724499999999807,122.58526000000006
7472,74,KOTA BAUBAU,-4.383329999999944,123.05000000000007
7501,75,KABUPATEN BOALEMO,0.5260200000000737,122.35601000000008
7502,75,KABUPATEN GORONTALO,0.5728000000000293,122.23370000000011
7503,75,KABUPATEN POHUWATO,0.5242800000000329,121.79282
7504,75,KABUPATEN BONE BOLANGO,0.5392300000000319,123.11291000000006
7505,75,KABUPATEN GORONTALO UTARA,0.8227200000000607,122.91858000000002
7571,75,KOTA GORONTALO,0.5379400000000487,123.05662000000007
7601,76,KABUPATEN MAJENE,-3.749999999999943,118.83333000000005
7602,76,KABUPATEN POLEWALI MANDAR,-3.131599999999935,119.2613
7603,76,KABUPATEN MAMASA,-2.9267599999999447,119.46721000000002
7604,76,KABUPATEN MAMUJU,-1.7148999999999432,119.55460000000005
7605,76,KABUPATEN MAMUJU UTARA,-1.1831899999999678,119.3459600000001
7606,76,KABUPATEN MAMUJU TENGAH,-1.7148999999999432,119.55460000000005
8101,81,KABUPATEN MALUKU TENGGARA BARAT,-7.984659999999963,131.3037300000001
8102,81,KABUPATEN MALUKU TENGGARA,-7.499999999999943,131.5000000000001
8103,81,KABUPATEN MALUKU TENGAH,-3.499999999999943,128.5000000000001
8104,81,KABUPATEN BURU,-3.2714999999999463,127.11846000000003
8105,81,KABUPATEN KEPULAUAN ARU,-5.760199999999941,134.23079000000007
8106,81,KABUPATEN SERAM BAGIAN BARAT,-3.0798699999999712,128.22742000000005
8107,81,KABUPATEN SERAM BAGIAN TIMUR,-3.530119999999954,130.81551000000002
8108,81,KABUPATEN MALUKU BARAT DAYA,-7.805375939999976,126.31576500000006
8109,81,KABUPATEN BURU SELATAN,-3.514729999999929,126.8486200000001
8171,81,KOTA AMBON,-3.6949999999999363,128.17630000000008
8172,81,KOTA TUAL,-0.9666699999999651,101.58333000000005
8201,82,KABUPATEN HALMAHERA BARAT,0.7805900000000747,127.6277500000001
8202,82,KABUPATEN HALMAHERA TENGAH,5.684341886080802e-14,128.0000000000001
8203,82,KABUPATEN KEPULAUAN SULA,-2.0668699999999376,125.9817700000001
8204,82,KABUPATEN HALMAHERA SELATAN,-0.39549999999997,127.90833000000009
8205,82,KABUPATEN HALMAHERA UTARA,1.5170500000000402,127.89911000000006
8206,82,KABUPATEN HALMAHERA TIMUR,1.0562400000000594,128.27065000000005
8207,82,KABUPATEN PULAU MOROTAI,2.077320000000043,128.31500000000005
8208,82,KABUPATEN PULAU TALIABU,-1.8205999999999563,124.88330000000008
8271,82,KOTA TERNATE,0.8000000000000682,127.40000000000009
8272,82,KOTA TIDORE KEPULAUAN,0.33095000000002983,127.80205000000001
9101,91,KABUPATEN FAKFAK,-3.999999999999943,134.5000000000001
9102,91,KABUPATEN KAIMANA,-3.6609299999999507,133.77451000000008
9103,91,KABUPATEN TELUK WONDAMA,-2.699999999999932,134.5000000000001
9104,91,KABUPATEN TELUK BINTUNI,-2.4573199999999247,133.11430000000007
9105,91,KABUPATEN MANOKWARI,-1.4999999999999432,134.0000000000001
9106,91,KABUPATEN SORONG SELATAN,-1.5049499999999512,132.28638
9107,91,KABUPATEN SORONG,-0.9999999999999432,132.0000000000001
9108,91,KABUPATEN RAJA AMPAT,-0.42424999999997226,130.81654000000003
9109,91,KABUPATEN TAMBRAUW,-0.4976899999999773,132.08621000000005
9110,91,KABUPATEN MAYBRAT,-1.3192599999999288,132.26857000000007
9111,91,KABUPATEN MANOKWARI SELATAN,-0.8985399999999686,134.04430000000002
9112,91,KABUPATEN PEGUNUNGAN ARFAK,-1.0833299999999326,133.96667000000002
9171,91,KOTA SORONG,-0.883329999999944,131.2500000000001
9401,94,KABUPATEN MERAUKE,-6.999999999999943,139.0000000000001
9402,94,KABUPATEN JAYAWIJAYA,-4.499999999999943,139.5000000000001
9403,94,KABUPATEN JAYAPURA,-2.999999999999943,139.5000000000001
9404,94,KABUPATEN NABIRE,-3.3655599999999595,135.50135000000012
9408,94,KABUPATEN KEPULAUAN YAPEN,-1.8846599999999398,136.2446000000001
9409,94,KABUPATEN BIAK NUMFOR,-1.1625099999999406,136.19852000000003
9410,94,KABUPATEN PANIAI,-3.499999999999943,136.5000000000001
9411,94,KABUPATEN PUNCAK JAYA,-3.7141399999999294,137.98323000000005
9412,94,KABUPATEN MIMIKA,-4.535319999999956,136.86666000000002
9413,94,KABUPATEN BOVEN DIGOEL,-6.099439999999959,140.31607000000008
9414,94,KABUPATEN MAPPI,-6.499319593999928,139.39576964100002
9415,94,KABUPATEN ASMAT,16.351304092000078,37.976530129000025
9416,94,KABUPATEN YAHUKIMO,-4.48912523599995,139.60297088000004
9417,94,KABUPATEN PEGUNUNGAN BINTANG,-4.521669999999972,140.29541000000006
9418,94,KABUPATEN TOLIKARA,-3.4839286839999772,138.4085876470001
9419,94,KABUPATEN SARMI,-1.8770599999999718,138.75328000000002
9420,94,KABUPATEN KEEROM,-2.89707999999996,140.76643
9426,94,KABUPATEN WAROPEN,-1.9999999999999432,136.5000000000001
9427,94,KABUPATEN SUPIORI,-0.7420099999999366,135.74697000000003
9428,94,KABUPATEN MAMBERAMO RAYA,-2.489882044999945,137.96910924200006
9429,94,KABUPATEN NDUGA,-4.4273933269999475,138.24047319500005
9430,94,KABUPATEN LANNY JAYA,-3.9256399999999303,138.45818000000008
9431,94,KABUPATEN MAMBERAMO TENGAH,-3.6079386409999756,139.02836397300007
9432,94,KABUPATEN YALIMO,-3.8136002529999473,139.45881521100011
9433,94,KABUPATEN PUNCAK,-6.257499999999936,106.22400000000005
9434,94,KABUPATEN DOGIYAI,-3.94488999999993,135.9458400000001
9435,94,KABUPATEN INTAN JAYA,-1.3560999999999694,103.10046000000006
9436,94,KABUPATEN DEIYAI,-4.014009999999928,136.3339400000001
9471,94,KOTA JAYAPURA,-2.6464699999999652,140.7777900000001
